year,month,monthly_mean_precip_100_1ytd,monthly_mean_precip_100_3ytd,monthly_mean_precip_100_val,monthly_mean_precip_101_1ytd,monthly_mean_precip_101_3ytd,monthly_mean_precip_101_val,monthly_mean_precip_103_1ytd,monthly_mean_precip_103_3ytd,monthly_mean_precip_103_val,monthly_mean_precip_104_1ytd,monthly_mean_precip_104_3ytd,monthly_mean_precip_104_val,monthly_mean_precip_105_1ytd,monthly_mean_precip_105_3ytd,monthly_mean_precip_105_val,monthly_mean_precip_110_1ytd,monthly_mean_precip_110_3ytd,monthly_mean_precip_110_val,monthly_mean_precip_112_1ytd,monthly_mean_precip_112_3ytd,monthly_mean_precip_112_val,monthly_mean_precip_165_1ytd,monthly_mean_precip_165_3ytd,monthly_mean_precip_165_val,monthly_mean_precip_197_1ytd,monthly_mean_precip_197_3ytd,monthly_mean_precip_197_val,monthly_mean_precip_198_1ytd,monthly_mean_precip_198_3ytd,monthly_mean_precip_198_val,monthly_mean_precip_199_1ytd,monthly_mean_precip_199_3ytd,monthly_mean_precip_199_val,monthly_mean_precip_200_1ytd,monthly_mean_precip_200_3ytd,monthly_mean_precip_200_val,monthly_mean_precip_201_1ytd,monthly_mean_precip_201_3ytd,monthly_mean_precip_201_val,monthly_mean_precip_202_1ytd,monthly_mean_precip_202_3ytd,monthly_mean_precip_202_val,monthly_mean_precip_203_1ytd,monthly_mean_precip_203_3ytd,monthly_mean_precip_203_val,monthly_mean_precip_204_1ytd,monthly_mean_precip_204_3ytd,monthly_mean_precip_204_val,monthly_mean_precip_205_1ytd,monthly_mean_precip_205_3ytd,monthly_mean_precip_205_val,monthly_mean_precip_206_1ytd,monthly_mean_precip_206_3ytd,monthly_mean_precip_206_val,monthly_mean_precip_207_1ytd,monthly_mean_precip_207_3ytd,monthly_mean_precip_207_val,monthly_mean_precip_208_1ytd,monthly_mean_precip_208_3ytd,monthly_mean_precip_208_val,monthly_mean_precip_209_1ytd,monthly_mean_precip_209_3ytd,monthly_mean_precip_209_val,monthly_mean_precip_210_1ytd,monthly_mean_precip_210_3ytd,monthly_mean_precip_210_val,monthly_mean_precip_212_1ytd,monthly_mean_precip_212_3ytd,monthly_mean_precip_212_val,monthly_mean_precip_213_1ytd,monthly_mean_precip_213_3ytd,monthly_mean_precip_213_val,monthly_mean_precip_214_1ytd,monthly_mean_precip_214_3ytd,monthly_mean_precip_214_val,monthly_mean_precip_215_1ytd,monthly_mean_precip_215_3ytd,monthly_mean_precip_215_val,monthly_mean_precip_216_1ytd,monthly_mean_precip_216_3ytd,monthly_mean_precip_216_val,monthly_mean_precip_447_1ytd,monthly_mean_precip_447_3ytd,monthly_mean_precip_447_val,monthly_mean_precip_449_1ytd,monthly_mean_precip_449_3ytd,monthly_mean_precip_449_val,monthly_mean_precip_450_1ytd,monthly_mean_precip_450_3ytd,monthly_mean_precip_450_val,monthly_mean_precip_451_1ytd,monthly_mean_precip_451_3ytd,monthly_mean_precip_451_val,monthly_mean_precip_452_1ytd,monthly_mean_precip_452_3ytd,monthly_mean_precip_452_val,monthly_mean_precip_455_1ytd,monthly_mean_precip_455_3ytd,monthly_mean_precip_455_val,monthly_mean_precip_457_1ytd,monthly_mean_precip_457_3ytd,monthly_mean_precip_457_val,monthly_mean_precip_458_1ytd,monthly_mean_precip_458_3ytd,monthly_mean_precip_458_val,monthly_mean_precip_459_1ytd,monthly_mean_precip_459_3ytd,monthly_mean_precip_459_val,monthly_mean_precip_460_1ytd,monthly_mean_precip_460_3ytd,monthly_mean_precip_460_val,monthly_mean_precip_461_1ytd,monthly_mean_precip_461_3ytd,monthly_mean_precip_461_val,monthly_mean_precip_462_1ytd,monthly_mean_precip_462_3ytd,monthly_mean_precip_462_val,monthly_mean_precip_463_1ytd,monthly_mean_precip_463_3ytd,monthly_mean_precip_463_val,monthly_mean_precip_464_1ytd,monthly_mean_precip_464_3ytd,monthly_mean_precip_464_val,monthly_mean_precip_466_1ytd,monthly_mean_precip_466_3ytd,monthly_mean_precip_466_val,monthly_mean_precip_467_1ytd,monthly_mean_precip_467_3ytd,monthly_mean_precip_467_val,monthly_mean_precip_469_1ytd,monthly_mean_precip_469_3ytd,monthly_mean_precip_469_val,monthly_mean_precip_470_1ytd,monthly_mean_precip_470_3ytd,monthly_mean_precip_470_val,monthly_mean_precip_472_1ytd,monthly_mean_precip_472_3ytd,monthly_mean_precip_472_val,monthly_mean_precip_473_1ytd,monthly_mean_precip_473_3ytd,monthly_mean_precip_473_val,monthly_mean_precip_477_1ytd,monthly_mean_precip_477_3ytd,monthly_mean_precip_477_val,monthly_mean_precip_482_1ytd,monthly_mean_precip_482_3ytd,monthly_mean_precip_482_val,monthly_mean_precip_514_1ytd,monthly_mean_precip_514_3ytd,monthly_mean_precip_514_val,monthly_mean_precip_515_1ytd,monthly_mean_precip_515_3ytd,monthly_mean_precip_515_val,monthly_mean_precip_516_1ytd,monthly_mean_precip_516_3ytd,monthly_mean_precip_516_val,monthly_mean_precip_517_1ytd,monthly_mean_precip_517_3ytd,monthly_mean_precip_517_val,monthly_mean_precip_518_1ytd,monthly_mean_precip_518_3ytd,monthly_mean_precip_518_val,monthly_mean_precip_519_1ytd,monthly_mean_precip_519_3ytd,monthly_mean_precip_519_val,monthly_mean_precip_520_1ytd,monthly_mean_precip_520_3ytd,monthly_mean_precip_520_val,monthly_mean_precip_521_1ytd,monthly_mean_precip_521_3ytd,monthly_mean_precip_521_val,monthly_mean_precip_522_1ytd,monthly_mean_precip_522_3ytd,monthly_mean_precip_522_val,monthly_mean_precip_523_1ytd,monthly_mean_precip_523_3ytd,monthly_mean_precip_523_val,monthly_mean_precip_524_1ytd,monthly_mean_precip_524_3ytd,monthly_mean_precip_524_val,monthly_mean_precip_525_1ytd,monthly_mean_precip_525_3ytd,monthly_mean_precip_525_val,monthly_mean_precip_526_1ytd,monthly_mean_precip_526_3ytd,monthly_mean_precip_526_val,monthly_mean_precip_527_1ytd,monthly_mean_precip_527_3ytd,monthly_mean_precip_527_val,monthly_mean_precip_528_1ytd,monthly_mean_precip_528_3ytd,monthly_mean_precip_528_val,monthly_mean_precip_529_1ytd,monthly_mean_precip_529_3ytd,monthly_mean_precip_529_val,monthly_mean_precip_530_1ytd,monthly_mean_precip_530_3ytd,monthly_mean_precip_530_val,monthly_mean_precip_531_1ytd,monthly_mean_precip_531_3ytd,monthly_mean_precip_531_val,monthly_mean_precip_532_1ytd,monthly_mean_precip_532_3ytd,monthly_mean_precip_532_val,monthly_mean_precip_533_1ytd,monthly_mean_precip_533_3ytd,monthly_mean_precip_533_val,monthly_mean_precip_535_1ytd,monthly_mean_precip_535_3ytd,monthly_mean_precip_535_val,monthly_mean_precip_537_1ytd,monthly_mean_precip_537_3ytd,monthly_mean_precip_537_val,monthly_mean_precip_538_1ytd,monthly_mean_precip_538_3ytd,monthly_mean_precip_538_val,monthly_mean_precip_604_1ytd,monthly_mean_precip_604_3ytd,monthly_mean_precip_604_val,monthly_mean_precip_646_1ytd,monthly_mean_precip_646_3ytd,monthly_mean_precip_646_val,monthly_mean_precip_647_1ytd,monthly_mean_precip_647_3ytd,monthly_mean_precip_647_val,monthly_mean_precip_648_1ytd,monthly_mean_precip_648_3ytd,monthly_mean_precip_648_val,monthly_mean_precip_650_1ytd,monthly_mean_precip_650_3ytd,monthly_mean_precip_650_val,monthly_mean_precip_651_1ytd,monthly_mean_precip_651_3ytd,monthly_mean_precip_651_val,monthly_mean_precip_652_1ytd,monthly_mean_precip_652_3ytd,monthly_mean_precip_652_val,monthly_mean_precip_87_1ytd,monthly_mean_precip_87_3ytd,monthly_mean_precip_87_val,monthly_mean_precip_88_1ytd,monthly_mean_precip_88_3ytd,monthly_mean_precip_88_val,monthly_mean_precip_91_1ytd,monthly_mean_precip_91_3ytd,monthly_mean_precip_91_val,monthly_mean_precip_93_1ytd,monthly_mean_precip_93_3ytd,monthly_mean_precip_93_val,monthly_mean_precip_94_1ytd,monthly_mean_precip_94_3ytd,monthly_mean_precip_94_val,monthly_mean_precip_95_1ytd,monthly_mean_precip_95_3ytd,monthly_mean_precip_95_val,monthly_mean_precip_97_1ytd,monthly_mean_precip_97_3ytd,monthly_mean_precip_97_val,monthly_mean_precip_98_1ytd,monthly_mean_precip_98_3ytd,monthly_mean_precip_98_val,monthly_mean_precip_99_1ytd,monthly_mean_precip_99_3ytd,monthly_mean_precip_99_val,monthly_mean_temp_100_1ytd,monthly_mean_temp_100_3ytd,monthly_mean_temp_100_val,monthly_mean_temp_101_1ytd,monthly_mean_temp_101_3ytd,monthly_mean_temp_101_val,monthly_mean_temp_103_1ytd,monthly_mean_temp_103_3ytd,monthly_mean_temp_103_val,monthly_mean_temp_104_1ytd,monthly_mean_temp_104_3ytd,monthly_mean_temp_104_val,monthly_mean_temp_105_1ytd,monthly_mean_temp_105_3ytd,monthly_mean_temp_105_val,monthly_mean_temp_110_1ytd,monthly_mean_temp_110_3ytd,monthly_mean_temp_110_val,monthly_mean_temp_112_1ytd,monthly_mean_temp_112_3ytd,monthly_mean_temp_112_val,monthly_mean_temp_165_1ytd,monthly_mean_temp_165_3ytd,monthly_mean_temp_165_val,monthly_mean_temp_197_1ytd,monthly_mean_temp_197_3ytd,monthly_mean_temp_197_val,monthly_mean_temp_198_1ytd,monthly_mean_temp_198_3ytd,monthly_mean_temp_198_val,monthly_mean_temp_199_1ytd,monthly_mean_temp_199_3ytd,monthly_mean_temp_199_val,monthly_mean_temp_200_1ytd,monthly_mean_temp_200_3ytd,monthly_mean_temp_200_val,monthly_mean_temp_201_1ytd,monthly_mean_temp_201_3ytd,monthly_mean_temp_201_val,monthly_mean_temp_202_1ytd,monthly_mean_temp_202_3ytd,monthly_mean_temp_202_val,monthly_mean_temp_203_1ytd,monthly_mean_temp_203_3ytd,monthly_mean_temp_203_val,monthly_mean_temp_204_1ytd,monthly_mean_temp_204_3ytd,monthly_mean_temp_204_val,monthly_mean_temp_205_1ytd,monthly_mean_temp_205_3ytd,monthly_mean_temp_205_val,monthly_mean_temp_206_1ytd,monthly_mean_temp_206_3ytd,monthly_mean_temp_206_val,monthly_mean_temp_207_1ytd,monthly_mean_temp_207_3ytd,monthly_mean_temp_207_val,monthly_mean_temp_208_1ytd,monthly_mean_temp_208_3ytd,monthly_mean_temp_208_val,monthly_mean_temp_209_1ytd,monthly_mean_temp_209_3ytd,monthly_mean_temp_209_val,monthly_mean_temp_210_1ytd,monthly_mean_temp_210_3ytd,monthly_mean_temp_210_val,monthly_mean_temp_212_1ytd,monthly_mean_temp_212_3ytd,monthly_mean_temp_212_val,monthly_mean_temp_213_1ytd,monthly_mean_temp_213_3ytd,monthly_mean_temp_213_val,monthly_mean_temp_214_1ytd,monthly_mean_temp_214_3ytd,monthly_mean_temp_214_val,monthly_mean_temp_215_1ytd,monthly_mean_temp_215_3ytd,monthly_mean_temp_215_val,monthly_mean_temp_216_1ytd,monthly_mean_temp_216_3ytd,monthly_mean_temp_216_val,monthly_mean_temp_447_1ytd,monthly_mean_temp_447_3ytd,monthly_mean_temp_447_val,monthly_mean_temp_449_1ytd,monthly_mean_temp_449_3ytd,monthly_mean_temp_449_val,monthly_mean_temp_450_1ytd,monthly_mean_temp_450_3ytd,monthly_mean_temp_450_val,monthly_mean_temp_451_1ytd,monthly_mean_temp_451_3ytd,monthly_mean_temp_451_val,monthly_mean_temp_452_1ytd,monthly_mean_temp_452_3ytd,monthly_mean_temp_452_val,monthly_mean_temp_455_1ytd,monthly_mean_temp_455_3ytd,monthly_mean_temp_455_val,monthly_mean_temp_457_1ytd,monthly_mean_temp_457_3ytd,monthly_mean_temp_457_val,monthly_mean_temp_458_1ytd,monthly_mean_temp_458_3ytd,monthly_mean_temp_458_val,monthly_mean_temp_459_1ytd,monthly_mean_temp_459_3ytd,monthly_mean_temp_459_val,monthly_mean_temp_460_1ytd,monthly_mean_temp_460_3ytd,monthly_mean_temp_460_val,monthly_mean_temp_461_1ytd,monthly_mean_temp_461_3ytd,monthly_mean_temp_461_val,monthly_mean_temp_462_1ytd,monthly_mean_temp_462_3ytd,monthly_mean_temp_462_val,monthly_mean_temp_463_1ytd,monthly_mean_temp_463_3ytd,monthly_mean_temp_463_val,monthly_mean_temp_464_1ytd,monthly_mean_temp_464_3ytd,monthly_mean_temp_464_val,monthly_mean_temp_466_1ytd,monthly_mean_temp_466_3ytd,monthly_mean_temp_466_val,monthly_mean_temp_467_1ytd,monthly_mean_temp_467_3ytd,monthly_mean_temp_467_val,monthly_mean_temp_469_1ytd,monthly_mean_temp_469_3ytd,monthly_mean_temp_469_val,monthly_mean_temp_470_1ytd,monthly_mean_temp_470_3ytd,monthly_mean_temp_470_val,monthly_mean_temp_472_1ytd,monthly_mean_temp_472_3ytd,monthly_mean_temp_472_val,monthly_mean_temp_473_1ytd,monthly_mean_temp_473_3ytd,monthly_mean_temp_473_val,monthly_mean_temp_477_1ytd,monthly_mean_temp_477_3ytd,monthly_mean_temp_477_val,monthly_mean_temp_482_1ytd,monthly_mean_temp_482_3ytd,monthly_mean_temp_482_val,monthly_mean_temp_514_1ytd,monthly_mean_temp_514_3ytd,monthly_mean_temp_514_val,monthly_mean_temp_515_1ytd,monthly_mean_temp_515_3ytd,monthly_mean_temp_515_val,monthly_mean_temp_516_1ytd,monthly_mean_temp_516_3ytd,monthly_mean_temp_516_val,monthly_mean_temp_517_1ytd,monthly_mean_temp_517_3ytd,monthly_mean_temp_517_val,monthly_mean_temp_518_1ytd,monthly_mean_temp_518_3ytd,monthly_mean_temp_518_val,monthly_mean_temp_519_1ytd,monthly_mean_temp_519_3ytd,monthly_mean_temp_519_val,monthly_mean_temp_520_1ytd,monthly_mean_temp_520_3ytd,monthly_mean_temp_520_val,monthly_mean_temp_521_1ytd,monthly_mean_temp_521_3ytd,monthly_mean_temp_521_val,monthly_mean_temp_522_1ytd,monthly_mean_temp_522_3ytd,monthly_mean_temp_522_val,monthly_mean_temp_523_1ytd,monthly_mean_temp_523_3ytd,monthly_mean_temp_523_val,monthly_mean_temp_524_1ytd,monthly_mean_temp_524_3ytd,monthly_mean_temp_524_val,monthly_mean_temp_525_1ytd,monthly_mean_temp_525_3ytd,monthly_mean_temp_525_val,monthly_mean_temp_526_1ytd,monthly_mean_temp_526_3ytd,monthly_mean_temp_526_val,monthly_mean_temp_527_1ytd,monthly_mean_temp_527_3ytd,monthly_mean_temp_527_val,monthly_mean_temp_528_1ytd,monthly_mean_temp_528_3ytd,monthly_mean_temp_528_val,monthly_mean_temp_529_1ytd,monthly_mean_temp_529_3ytd,monthly_mean_temp_529_val,monthly_mean_temp_530_1ytd,monthly_mean_temp_530_3ytd,monthly_mean_temp_530_val,monthly_mean_temp_531_1ytd,monthly_mean_temp_531_3ytd,monthly_mean_temp_531_val,monthly_mean_temp_532_1ytd,monthly_mean_temp_532_3ytd,monthly_mean_temp_532_val,monthly_mean_temp_533_1ytd,monthly_mean_temp_533_3ytd,monthly_mean_temp_533_val,monthly_mean_temp_535_1ytd,monthly_mean_temp_535_3ytd,monthly_mean_temp_535_val,monthly_mean_temp_537_1ytd,monthly_mean_temp_537_3ytd,monthly_mean_temp_537_val,monthly_mean_temp_538_1ytd,monthly_mean_temp_538_3ytd,monthly_mean_temp_538_val,monthly_mean_temp_604_1ytd,monthly_mean_temp_604_3ytd,monthly_mean_temp_604_val,monthly_mean_temp_646_1ytd,monthly_mean_temp_646_3ytd,monthly_mean_temp_646_val,monthly_mean_temp_647_1ytd,monthly_mean_temp_647_3ytd,monthly_mean_temp_647_val,monthly_mean_temp_648_1ytd,monthly_mean_temp_648_3ytd,monthly_mean_temp_648_val,monthly_mean_temp_650_1ytd,monthly_mean_temp_650_3ytd,monthly_mean_temp_650_val,monthly_mean_temp_651_1ytd,monthly_mean_temp_651_3ytd,monthly_mean_temp_651_val,monthly_mean_temp_652_1ytd,monthly_mean_temp_652_3ytd,monthly_mean_temp_652_val,monthly_mean_temp_87_1ytd,monthly_mean_temp_87_3ytd,monthly_mean_temp_87_val,monthly_mean_temp_88_1ytd,monthly_mean_temp_88_3ytd,monthly_mean_temp_88_val,monthly_mean_temp_91_1ytd,monthly_mean_temp_91_3ytd,monthly_mean_temp_91_val,monthly_mean_temp_93_1ytd,monthly_mean_temp_93_3ytd,monthly_mean_temp_93_val,monthly_mean_temp_94_1ytd,monthly_mean_temp_94_3ytd,monthly_mean_temp_94_val,monthly_mean_temp_95_1ytd,monthly_mean_temp_95_3ytd,monthly_mean_temp_95_val,monthly_mean_temp_97_1ytd,monthly_mean_temp_97_3ytd,monthly_mean_temp_97_val,monthly_mean_temp_98_1ytd,monthly_mean_temp_98_3ytd,monthly_mean_temp_98_val,monthly_mean_temp_99_1ytd,monthly_mean_temp_99_3ytd,monthly_mean_temp_99_val
1990,1,-97.26436468948198,0.0,0.0203605637697,-74.14597163972651,369.7292317568763,0.913653046248,-99.40448273033356,-98.82512585074753,0.0157454116107,-97.55695856916736,-93.25363668303584,0.0714048493661,-97.23536389140529,-89.15129025968007,0.0748106947387,-94.74673323773897,-91.02801586867166,0.0362804904247,-90.47400004330356,-86.9769451999093,0.196235085547,-46.842478397574,93.50390050686762,5.46086565042,-93.89590910724554,-87.70165877991494,4.56530112946,-99.52561918546829,-99.13107351689898,0.197251737101,-93.66698148137392,-88.01753874710474,5.0889033066,-99.5053212648244,-99.12043269619625,0.20000000298,-98.8185173822865,-97.764244650396,0.541962958089,-97.63307730348149,-95.57286273225478,0.940079578719,-95.09605027913425,-90.73864830558006,2.76433790883,-97.86644374523512,-95.90722042119404,1.10777413257,-95.58661897332912,-91.55965643669286,2.72037801976,-95.04119976227317,-90.38432587997626,3.40018477811,-96.23859708302896,-92.88371697729644,1.87519086808,-97.5908606106805,-95.40013125832056,1.31311310641,-98.99119168296932,-98.20817920980448,0.346295525972,-94.3864790018881,-89.00102886580414,2.20856320903,-90.6142317898864,-80.88673331418586,2.6511169554,-95.3794447037697,-91.19957415256503,1.77686181069,-99.42170593254218,-98.94203602874174,0.239993442503,-98.145108032541,-96.47558869492826,0.881377457229,-94.61900697715453,-89.36357194175947,4.08244674519,312.1323247363216,-93.76292532283657,1.15010451111,6.290070794983722,-87.64834360056524,1.4049285101,-82.69387433780587,-92.54162552280732,0.471527195195,-94.8323262583022,-94.89194696052505,0.221404631553,-69.15670658586254,-89.6594068414816,0.889995731456,471.67313033856914,-78.47673369054819,2.03864523896,-43.92998368025318,-93.43423215890216,1.48129049256,390.66672687433856,-86.85584115182927,1.91052686418,214.6056932418685,-83.1631820005214,2.71306889748,-87.31136123500484,-88.95669995535233,0.319025013722,-99.63607802763832,-99.72591997015849,0.0040186124641,-90.83752711520256,-95.81456804887192,0.0784244345192,132.59840827999713,-92.26004899797437,1.75620616138,-99.56308877598592,-99.61565697602543,0.00872876010974,83.17836982771303,-94.9102042954882,0.631621512803,-88.22172977865776,-85.8113004975589,0.228303801897,211.83255858000624,-93.56840381330524,0.846635112134,-92.68379248934986,-95.8784946312474,0.740528638654,215.7308939512961,-62.1698627437207,2.17867545147,-88.3463619007314,-95.26087285952526,0.457267234952,-90.72683933681051,-96.89079753790472,0.874757115394,47.43295760622508,-94.7980967905196,0.698317438189,-74.2114669153208,-49.53037514334662,1.01337809437,-99.10885970839344,-98.58790614218876,0.216390263906,-89.81552393683252,-79.1970864262125,2.38106617523,-99.17802568737528,-98.84705535675695,0.138658687923,-93.67209358440792,-89.86467950804203,0.166241736811,-82.569072802393,-61.28424152190739,2.65544257952,-97.34134585130934,-96.19444251737508,0.240242605778,-96.24747511473588,-93.06124122124824,0.905017804841,-90.48880531118408,-82.32169716654396,1.35599699665,-91.66736023119772,-90.94191929196415,0.310332258659,-98.4623788297276,-98.13932466943548,0.151481044453,-99.69231720777462,-99.62049311259412,0.0430337077893,-99.02217816182616,-98.82579875851631,0.140317357501,-99.86834802484454,-99.81032455996936,0.0308160729702,-98.24947150584568,-98.08392675984943,0.25851699235,-99.01989282304744,-98.78129529692356,0.0744303507832,-96.69668362405966,-96.0435239632506,0.249625080207,-99.34805106831972,-99.19225848568924,0.0889777063,-99.74152037738337,-99.59231545737306,0.0746657782432,-91.1333105575346,-90.01573843492947,0.176518862733,-92.72728378735368,-91.87018922741566,0.391564813572,-99.67411917008812,-99.53282138126764,0.0768794502602,-94.54370514460004,-93.441376721924,0.266470532416,-93.97734002831808,-82.88297828694954,1.41464245209,-94.9726335909138,-95.57559225340918,0.515920133996,-99.47919262499056,-99.1422141396609,0.178391100369,-96.99878876642715,-96.98158366197778,0.472708751474,-99.29526271440928,-99.11603459756611,0.13125980007,-88.39181322620962,-86.93720855782537,0.187683503095,-99.24542793512708,-99.00714392663376,0.160329606249,-97.5646557588652,-75.46801509181057,0.081862312271,-99.57216874645704,-96.9241538250118,0.011353463635,-96.04824315521697,-85.30097755069309,0.0703762011365,-96.31579796886102,-95.7590728748667,0.105156220046,-94.47594317410868,-91.59760879546066,0.18682636048,-98.65943430181048,-80.89621012941313,0.038817864117,-91.85711714436466,-85.40439227015878,0.186635289883,-99.1766471047306,-88.58022825429093,0.0134713489939,-88.51628344307582,-85.09238784838068,0.0769953891351,11.894209552969594,7.415517582947632,21.5755292321,14.54105726925716,10.139149437277144,20.1834288719,14.854868537254722,9.298916619729038,21.1376385876,14.824897289634938,10.54400458426126,20.9122471493,9.697154731899468,5.228198045238242,22.8141208836,9.056614493041714,4.849548893768112,23.5804879121,9.076458329652358,5.313669757492977,22.6966612027,10.03250484875228,8.583167661544987,17.5282382224,39.23889385107808,17.17397984527784,15.6456109183,29.96682514969801,11.269772849636135,16.8550169336,44.293668390431776,19.096023422968734,14.3220094709,29.839833111930535,11.665280122007593,16.8886555408,32.240194427185656,10.386859027880256,16.5953121931,28.607981853178035,9.367458961296236,16.4264046821,36.55888231488246,13.047791539392884,16.2629101003,35.422069588699486,13.910859034966608,16.4611702921,36.43143219221283,15.54745691740704,16.250487647,36.518505077393485,15.687536803859087,16.1413503308,32.74637828082278,10.86362980279794,16.2784939177,36.37033774472683,14.99428161876384,16.3985361895,29.235216337328808,9.924404629706231,16.6654479584,29.15541632371948,9.486235621933211,16.158228052,25.177844847829743,9.089969099029783,16.034483919,28.55101183437251,9.36636587958924,16.3470997651,30.00162828345008,10.374131744564622,16.7106364696,31.961551005397343,10.527378316353657,16.4759392953,38.39911297020638,16.724736376872347,15.6519685662,7.14641372749518,3.4963845873290915,22.9357352705,3.903516250583317,0.7874788201564852,23.6827544462,3.760197689853201,0.6430943136384007,24.0296808002,8.380003451769579,4.651407909728407,21.7211378463,3.72391534227096,0.7885074823265998,23.7539302317,6.233619361391282,3.8259173483415054,22.9052493283,5.697261741821809,2.5071229080873145,23.8332298376,6.204537725777939,3.166730788654816,23.2221247368,4.937959848501457,1.6769825690060836,23.5623804746,10.446474492875776,6.602657346196772,22.3121393959,4.970099022912365,1.4893903589137962,22.9300290735,3.583874175380524,0.1915532729379283,23.7654728191,6.168576376436239,2.6481325501692345,23.4261527689,6.032421264067815,2.622122178740183,22.5434694153,8.345873998134431,5.61435215515583,22.2816139521,10.69591418448544,6.785869320827294,21.8951316512,6.789805724747569,4.208243295884332,22.6441372254,6.997195654279127,4.154694940958871,22.7704430018,6.056136350962301,3.721539421457405,22.8576759917,9.240857489885409,6.035524650506399,22.7322379703,6.982108573241956,4.298466406747052,23.1857202796,7.884325472348011,5.073323912536775,21.8392670694,19.43071917496835,9.901710120852576,16.9396572621,27.881050104272077,9.872933828623212,16.6405345484,24.387041056748,8.61839264269757,16.0934917641,22.473367463251243,10.504945913876185,17.3278259082,17.589397400707178,12.090209902601185,18.4242658502,23.273517692913767,7.71025553291444,15.7485935936,20.32749004824105,11.490543325116173,18.0261992458,25.57734682177213,8.923566001556493,16.4309603948,22.39689570809048,8.262305357253378,16.3971135171,16.945164803012453,11.252532697498228,19.7737763912,20.214357203569755,12.956564467387668,18.4655612128,25.320491777551773,14.053493226083082,18.4420637472,20.956242697331657,12.697078328463006,18.9936888662,28.05482960191967,12.55973626195931,17.3749382248,18.722328019493613,11.920654566324266,19.1344928721,19.719780233546235,11.984744552135204,18.8686388612,20.45282550759355,13.29981255956796,18.4250856142,23.34871990782103,13.741884377049978,17.980629082,29.097357535661438,12.876602640573807,17.2871191235,15.164041992247435,10.30205142755147,20.8254174524,18.31581763141588,11.867004421978518,18.742793647,28.24557014069052,12.304219156716536,17.6715751542,17.3273970575324,11.642889693817589,19.3562950359,17.590709982736136,8.146014875071064,17.5192149806,17.206445688441576,11.749169942715463,19.39439428,29.312576402130937,11.907843917713828,16.9956355797,18.149864499557594,11.986849955636094,18.8277224791,26.07367361576175,13.221680250043336,18.3674350464,14.755004407689652,9.903360070459946,20.7580729741,27.522214189724203,12.297836791572417,17.784832775,10.452651988838564,5.839663948721924,22.0033786878,12.272077239931376,7.217842604272941,21.6620800723,10.011940871481263,5.495654257103397,22.3531833133,14.804679446954024,8.882409806785228,20.18313965,15.981650061871768,11.266680425087705,20.0928153202,12.85546962593046,7.958707607363977,21.2485227421,9.808805884158891,5.254218242430163,22.1547054835,10.76993772057045,6.466232793477418,21.9375222913,12.525817829543012,7.574502274289638,21.1852898523
